Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Afghanistan,AFG,51.55453373,..,..,..,..,46.15192895,..,..,..,..,51.82178913,56.24722763,54.70023262,58.79165857,61.86532919,60.59701482,57.20370424,53.35536322,52.80462038,52.41704109,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Albania,ALB,24.30286936,..,..,..,..,22.16948971,..,..,..,..,21.63144957,23.414815,21.55597679,20.05028087,19.94217042,19.54397528,17.81730527,19.01906113,18.82011853,18.63878032,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Algeria,DZA,35.37684627,..,..,..,..,34.00185152,..,..,..,..,31.94215239,31.47118632,32.49110136,30.3495654,31.87523927,33.44000481,32.79009631,32.55274407,32.66295035,32.83308539,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,American Samoa,ASM,5.899967661,..,..,..,..,6.073849362,..,..,..,..,5.822674196,5.495040024,5.582985487,5.575990242,5.977969295,6.029516789,6.543290084,6.339296397,6.35907699,6.300155035,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Andorra,AND,13.6184311,..,..,..,..,12.17828755,..,..,..,..,11.25750375,12.31364419,11.21333853,10.22088866,9.589170072,10.34568624,8.943875425,9.137722902,9.181820028,9.066401367,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Angola,AGO,28.13389466,..,..,..,..,28.31636067,..,..,..,..,28.62971853,28.8143365,29.11115709,29.20983831,28.23624771,29.1040242,29.17977414,28.0424247,28.50920176,28.4208104,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Antigua and Barbuda,ATG,18.17867165,..,..,..,..,16.5773788,..,..,..,..,16.89122391,16.08669375,16.78599453,16.94753609,16.48732491,18.14588457,17.6733477,17.18390999,17.5653142,17.59200058,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Argentina,ARG,14.16360006,..,..,..,..,13.29202423,..,..,..,..,13.7363052,14.18995612,13.35883878,14.70187086,13.77937715,14.58721171,14.11129971,13.61076539,13.63250289,13.51118918,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Armenia,ARM,31.07417312,..,..,..,..,31.92346789,..,..,..,..,35.39548583,39.93109313,40.53562091,38.4153887,38.00214063,37.38765045,34.24036582,34.90719855,34.03041055,33.65637939,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Australia,AUS,7.356627454,..,..,..,..,6.904730947,..,..,..,..,6.785235613,6.707494797,6.995491287,6.964302296,6.880050681,6.848476723,6.815366192,6.673638956,6.738086439,6.745497859,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Austria,AUT,17.30168358,..,..,..,..,16.47804063,..,..,..,..,15.7085395,16.0961842,14.50094818,14.50183038,12.81319702,13.35116934,12.30410306,11.96813105,12.31952644,12.16821803,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Azerbaijan,AZE,24.5397947,..,..,..,..,23.1507772,..,..,..,..,25.08164307,27.00590351,28.76775881,28.23862769,27.48496809,26.06618737,24.38549474,25.0632901,25.13594199,25.4950546,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,"Bahamas, The",BHS,17.36915156,..,..,..,..,16.44163266,..,..,..,..,15.43740141,15.61181668,16.42049683,15.70876377,16.18216874,16.20392015,15.86345443,15.39542797,15.72864111,15.59065792,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Bahrain,BHR,63.07217982,..,..,..,..,66.59652745,..,..,..,..,63.75377018,65.33843793,68.07534915,64.28454239,59.51273914,66.36107967,61.64582457,61.67431284,60.43815811,59.21710593,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Bangladesh,BGD,53.74695817,..,..,..,..,55.06194439,..,..,..,..,56.41649854,60.5358739,68.94271136,66.42738113,73.27082296,68.97033719,67.7673598,62.75318316,63.27546257,63.4255285,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Barbados,BRB,22.09745927,..,..,..,..,19.76708368,..,..,..,..,19.93972371,19.16245671,20.0960981,20.12125502,20.19670971,21.94444639,21.08043284,20.92639263,21.26503022,21.34389367,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Belarus,BLR,21.8129049,..,..,..,..,21.00241299,..,..,..,..,22.09841962,19.55318145,18.88122818,19.78007712,20.21540632,18.50294397,16.71207883,16.40896425,16.50189248,16.42351285,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Belgium,BEL,17.64764194,..,..,..,..,15.83183972,..,..,..,..,16.88463686,16.14879057,15.11497046,14.23228565,12.83901513,13.20164452,12.37628991,12.82757618,12.76304285,12.6724532,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Belize,BLZ,22.6202028,..,..,..,..,21.00124164,..,..,..,..,18.69962284,21.04575637,19.6942048,22.42094081,21.65038865,22.05209141,21.08657207,20.95634663,21.26808522,21.17639652,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Benin,BEN,47.6135595,..,..,..,..,41.76793893,..,..,..,..,41.36262362,41.77270482,43.41596784,39.1788092,39.31147497,49.03490782,46.48119179,45.03636256,46.24556121,46.8584555,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Bermuda,BMU,8.413852372,..,..,..,..,7.845021263,..,..,..,..,7.093306446,6.862490575,6.830379818,6.487238908,6.882271843,7.007919722,7.455581683,7.195360215,7.154130038,7.069562328,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Bhutan,BTN,36.71562148,..,..,..,..,39.28993221,..,..,..,..,39.72804014,38.04491799,44.30762611,42.70851915,48.53903271,44.4829243,43.64904826,40.16357364,40.41256497,40.29859817,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Bolivia,BOL,29.95434417,..,..,..,..,27.56278704,..,..,..,..,30.99186302,27.93127669,27.74731988,26.09198709,27.64739605,28.74197769,27.56633411,27.1847545,27.01261068,26.83286559,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Bosnia and Herzegovina,BIH,38.18887373,..,..,..,..,35.95591128,..,..,..,..,34.36075673,38.14529617,34.47534031,32.95117432,31.60560208,32.86433955,28.77587802,29.92213704,29.93448538,29.46633319,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Botswana,BWA,24.03724388,..,..,..,..,24.43023197,..,..,..,..,26.14248485,26.54697541,26.62372992,25.67039823,25.16656494,26.15619973,25.20036677,24.88065732,24.91056457,24.71873626,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Brazil,BRA,14.59147229,..,..,..,..,14.56811401,..,..,..,..,14.0825006,14.6948008,13.78803347,13.15581696,13.00059985,11.69149461,11.42284509,11.66527298,11.62699706,11.65399121,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Brunei Darussalam,BRN,6.446695124,..,..,..,..,6.693596917,..,..,..,..,6.393486339,7.345177681,7.610637069,7.616318907,7.745818643,7.926244379,7.649925898,7.348749548,7.683014194,7.680643971,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Bulgaria,BGR,26.03477866,..,..,..,..,23.85248605,..,..,..,..,22.7674356,25.5775453,22.6468314,21.22186088,21.63806967,20.32357683,19.40617985,19.66415885,19.65003099,19.36594583,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Burkina Faso,BFA,54.88701913,..,..,..,..,54.9070878,..,..,..,..,54.03992338,51.23693236,54.18097152,47.34169055,48.4137269,60.27252262,56.2288836,53.53072599,53.64967602,53.67033962,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Burundi,BDI,36.18281228,..,..,..,..,33.64156521,..,..,..,..,33.17087207,35.29849847,37.10546174,35.06835865,34.92429065,35.79366221,35.48687315,32.8625076,33.76642862,33.27977863,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Cabo Verde,CPV,50.90455589,..,..,..,..,42.85174163,..,..,..,..,34.11058979,46.89453877,52.29133025,42.89778424,39.18447447,53.84034644,47.92595122,52.61609912,50.05668918,51.11721004,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Cambodia,KHM,27.44127631,..,..,..,..,29.35286761,..,..,..,..,28.99049207,24.76841347,24.96952852,28.06749912,24.24631214,24.05520361,24.82502572,22.01765339,22.29493219,22.1120864,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Cameroon,CMR,67.41490186,..,..,..,..,61.29110011,..,..,..,..,59.4274705,58.86976922,61.32736378,56.76664192,56.35775552,69.51058018,65.0564255,62.3153609,63.83099556,64.47088106,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Canada,CAN,9.200371951,..,..,..,..,9.020255828,..,..,..,..,7.884019371,7.340076929,7.600495484,7.275026619,7.492005176,7.279802012,6.205823409,7.281874712,7.07877626,7.100156005,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Central African Republic,CAF,45.264541,..,..,..,..,41.7241462,..,..,..,..,43.8549236,46.92326876,47.17214767,44.7263164,42.4180555,48.22091955,45.52426043,44.3882319,46.10881594,46.3767539,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Chad,TCD,60.26263791,..,..,..,..,59.44666881,..,..,..,..,57.53023063,58.78662177,59.8616705,55.79298325,53.37526383,63.96919397,59.85638516,59.52255694,59.20016634,59.2825236,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Chile,CHL,22.20915288,..,..,..,..,21.10676982,..,..,..,..,21.13580447,22.4347061,21.42944248,22.96134961,22.30595213,23.55853654,23.76052341,21.93712901,22.72046987,22.76585719,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,China,CHN,50.76470176,..,..,..,..,51.55204637,..,..,..,..,53.28667651,58.40555752,58.90513577,63.28657095,60.26956062,56.20412426,51.58657201,49.92778443,49.27568382,47.67263439,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Colombia,COL,28.35304869,..,..,..,..,23.55652816,..,..,..,..,25.0816067,25.94720366,23.4265212,24.2848162,23.85881131,22.92043409,22.72386043,22.0407325,22.11926649,22.01072747,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Comoros,COM,17.57244296,..,..,..,..,17.37458137,..,..,..,..,17.12974601,17.91529648,17.34428608,17.73411712,17.0517918,17.9161831,17.31528735,16.63714372,17.18012088,17.15567571,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,"Congo, Dem. Rep.",COD,39.65498549,..,..,..,..,35.92843565,..,..,..,..,35.88052514,36.98630498,39.0123562,38.18559351,36.66375068,40.27107846,37.9286139,35.59581848,36.47254408,35.86088793,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,"Congo, Rep.",COG,38.54485822,..,..,..,..,36.89651998,..,..,..,..,38.03920932,38.52385349,39.05647597,41.03303244,38.07507474,41.60345611,40.36513118,38.36895785,39.50958584,39.30341272,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Costa Rica,CRI,17.96339577,..,..,..,..,18.192241,..,..,..,..,18.10693704,19.56315996,18.87125053,19.18037888,18.28090193,18.5648497,17.90242599,17.43892166,17.52546596,17.42174135,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Cote d'Ivoire,CIV,59.88341803,..,..,..,..,56.69825521,..,..,..,..,50.91110203,56.51620975,56.69822576,48.79181091,48.05276242,63.41107876,61.24645868,55.04316481,55.59821808,55.62337378,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Croatia,HRV,23.65186739,..,..,..,..,23.07265013,..,..,..,..,21.21532951,23.24147685,20.57402212,20.04200652,19.54244679,19.94360466,17.72824296,18.34290048,18.62479372,18.46495986,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Cuba,CUB,20.69946783,..,..,..,..,19.00076003,..,..,..,..,18.07248309,18.92277826,19.05070976,19.19138531,19.5657393,20.0554292,19.35410515,18.38056914,18.21883434,17.72659724,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Cyprus,CYP,18.48744599,..,..,..,..,17.96776089,..,..,..,..,18.80666676,18.49284254,16.81350235,16.29507954,16.41203304,17.13237684,14.41331917,15.1441739,15.58861663,15.57380293,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Czechia,CZE,21.41269573,..,..,..,..,20.87395739,..,..,..,..,20.48778139,20.7873617,19.04740747,18.71154684,18.16896079,17.63788699,16.71289546,16.73176229,16.96278201,16.75140093,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Denmark,DNK,14.54206031,..,..,..,..,13.09783363,..,..,..,..,13.29038466,13.56725749,10.82992224,10.4485287,11.03144858,10.16512436,9.286433949,10.28076623,9.868317849,9.785959755,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Djibouti,DJI,42.5053916,..,..,..,..,39.76661984,..,..,..,..,42.00889257,45.33865903,47.01194744,46.26029567,42.85562418,44.89784611,43.47619484,43.66118465,43.39312927,43.16577438,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Dominica,DMA,19.15179877,..,..,..,..,17.52865528,..,..,..,..,17.6150034,16.88759795,17.78294307,17.79640821,17.49910192,19.2530028,18.53218593,18.1758119,18.56540278,18.60844325,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Dominican Republic,DOM,17.97651855,..,..,..,..,17.47346106,..,..,..,..,16.76999522,16.21392774,16.98500632,16.85065699,17.44234007,18.22650845,17.77201952,17.74186912,17.73840139,17.72938154,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Ecuador,ECU,18.79918179,..,..,..,..,19.62900732,..,..,..,..,21.29437515,19.5062242,20.88473743,19.99272951,20.83237429,20.91779236,20.71374205,19.21356831,20.05559153,19.97447395,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,"Egypt, Arab Rep.",EGY,69.84884709,..,..,..,..,69.6572716,..,..,..,..,78.51079086,69.78315269,69.70422324,74.75519581,72.02485383,73.13098828,66.74703838,66.95918516,68.47289608,67.88817813,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,El Salvador,SLV,30.14238869,..,..,..,..,24.81827804,..,..,..,..,24.2580053,28.62940035,25.40130599,26.89077892,24.42849717,25.55917474,23.50688297,23.11248633,22.74562226,22.32472418,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Equatorial Guinea,GNQ,46.84866156,..,..,..,..,40.2537776,..,..,..,..,40.0552493,41.37893343,39.74657182,39.40271655,39.10904578,47.84805559,46.74295432,42.80037217,44.88882315,45.28465901,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Eritrea,ERI,44.91584852,..,..,..,..,42.13880224,..,..,..,..,43.29440019,43.39379676,44.54206936,44.70930865,39.15059178,43.06823697,41.32723515,43.85000214,43.4782267,44.07053957,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Estonia,EST,8.43278366,..,..,..,..,8.36496091,..,..,..,..,8.648386553,7.749831914,7.484387015,7.541812181,8.097020858,6.563380324,6.517719719,5.683914429,5.985799478,5.893562381,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Eswatini,SWZ,24.84005617,..,..,..,..,23.11401387,..,..,..,..,23.88204643,23.07978384,23.42327297,23.37482286,23.10280385,23.45888757,22.08084937,23.41488293,23.18486991,23.34521196,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Ethiopia,ETH,30.87949696,..,..,..,..,31.47408068,..,..,..,..,34.02327199,34.91967839,35.57819849,35.36549106,32.99059157,34.42531071,33.61502933,33.94832602,33.85373372,33.7807199,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Fiji,FJI,10.99824794,..,..,..,..,11.098569,..,..,..,..,10.93396761,10.98057046,10.99967408,11.14022253,10.73278375,10.62224564,11.08714633,11.06543703,10.98446945,10.9932094,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Finland,FIN,7.505004878,..,..,..,..,7.114175404,..,..,..,..,7.205869088,7.018955644,6.363062222,5.983816655,6.373112438,5.62877844,5.589432223,5.257788389,5.596788665,5.565330197,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,France,FRA,16.07573118,..,..,..,..,14.89539999,..,..,..,..,15.07698542,14.99131566,13.68529611,13.61154039,11.58971968,12.30792454,11.4918237,11.43000879,11.53704439,11.40575038,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,Gabon,GAB,37.1754755,..,..,..,..,34.34349626,..,..,..,..,35.45526085,36.03479593,34.93156522,37.16684022,34.1318172,39.73197591,39.0009896,35.36985071,36.93641776,36.74675483,..
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,"Gambia, The",GMB,59.47831452,..,..,..,..,55.3530761,..,..,..,..,54.96105771,56.9350963,62.12654192,51.51717091,53.61781493,61.80443087,57.52369277,61.41990384,58.00293314,58.08072376,..
