Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2017 [YR2017],2016 [YR2016],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Denmark,DNK,48907.0114021027,49133.2231026505,49204.8990055345,49262.6449732556,50446.5416048985,51483.273786293,53322.2889991783,53569.0280238008,52982.5317373493,50114.0500523227,50825.4122929358,51293.2061782002,51216.3094099261,51479.2664533017,52048.3354927846,52892.6460290247,55356.680780178,54185.0084787703,56178.7746299825,56813.9641554635,55275.062250353
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,3664.26803619943,3854.26995628598,4073.62245479949,4451.68384614482,4291.2973762258,4589.37832627416,4768.11300470727,4759.25897717946
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Dominica,DMA,9763.94122601566,9785.33996073694,9493.42741159894,10070.0042883003,10357.2335536786,10409.9820860605,10884.2531377088,11570.1724107084,12392.8297404105,12246.9940872336,12335.1099271963,12309.8622178234,12153.687730068,12044.2218719671,12516.3840491873,12063.8956796634,11511.6064241415,12385.2690878926,11849.3015364933,12395.4204702077,10255.8596145691
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Dominican Republic,DOM,9246.30941620922,9333.5704881453,9613.33169817667,9351.32395116499,9460.91291134527,10215.4993710392,11009.2750694517,11677.2541307516,11899.2276476721,11856.0474200601,12677.0175637642,12905.288988573,13087.9489899427,13555.5113586867,14334.733860885,15145.4694592907,16524.5338420587,15967.2022809286,17484.1217559257,18171.0609627655,16768.4261044255
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Ecuador,ECU,8211.71125413845,8395.83265754095,8589.28386673127,8670.21073976421,9220.32540947744,9542.22499460196,9792.42181991219,9836.41910460756,10284.9542658843,10170.6509379627,10355.8226596754,10988.7221081401,11424.1523292447,11806.9238358507,12073.8104194928,11908.215784299,11679.4302342769,11587.8253010112,11608.4190498367,11390.2169659569,10356.9742017158
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Egypt, Arab Rep.",EGY,7869.2594929951,7981.6226843489,8003.28081905415,8088.21640231251,8249.86804918611,8449.5252202254,8853.76128535594,9298.05053647559,9770.22119807634,10028.7333042594,10333.2755662437,10286.0101966952,10279.8604215552,10264.0641579955,10318.6509217013,10534.8822044455,10995.0056689479,10765.8288009465,11363.3180205488,11780.9620965028,11989.5992514646
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,El Salvador,SLV,6497.03006557192,6521.76636817693,6598.8043699273,6684.78267128282,6734.39760888093,6912.45929118489,7216.29346623917,7337.83280996326,7466.31163090567,7281.15976491885,7410.21691099315,7660.63499466519,7851.22586096086,7991.02916922313,8097.9581764719,8263.64372524323,8617.92170824529,8447.10366608495,8812.9247941056,9015.66403063947,8294.53733884395
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Equatorial Guinea,GNQ,9890.81773740153,15389.1559944404,17534.8470755054,19081.9262331196,25164.153285585,28075.1780756811,28879.3520851043,31770.0147878693,35688.6470720477,34479.8948330445,29944.2618032545,30502.6004688321,31680.6597401383,29143.0218017857,28106.1983886504,24563.5006044462,19617.8447053636,21566.0570482721,17764.9696298828,16240.3698101562,15045.5287073838
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Estonia,EST,17765.2075336124,18952.1070075434,20364.0087374035,22049.6827903416,23691.1529865284,26096.9883386237,28814.9203164655,31140.5798350899,29621.7645299993,25337.175235261,26015.7463509325,27990.136407635,28997.3228845385,29525.1188635117,30494.0963031973,31038.8046287051,33821.93290847,32008.9343566614,34979.8670494407,36153.4319482746,35883.265325261
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Eswatini,SWZ,5443.43935311282,5443.2789355121,5630.80407334201,5805.16183891255,5976.21179772814,6298.53113992386,6639.71843687214,6894.08757224949,6913.34842435909,6989.37790510274,7221.33595907231,7347.20458344105,7701.39398371366,7949.5879278554,7969.20770717136,8088.7344748387,8213.9206193606,8113.23960081747,8343.92296083981,8501.26632860999,8290.40943633597
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Ethiopia,ETH,719.004435514051,756.272564393651,745.53779452733,708.53266368312,781.913516744977,849.847673325314,915.673438327061,991.883400804938,1068.13800881515,1130.03184035037,1236.47940941404,1336.06695076749,1411.13592886177,1518.1437623013,1629.18906979629,1750.6727312872,1987.96875367138,1864.48766816335,2067.45649659251,2181.65887703263,2253.23578832192
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Fiji,FJI,9328.58130318814,9415.50237885171,9618.80618330387,9619.74647786218,10031.5572282965,10006.7669139259,10097.9616640164,9927.02230030624,9961.51229138346,9772.74360120078,10019.4125012392,10254.3588048022,10368.2158396057,10830.6102180965,11411.1836716589,11903.5016135142,12822.0135997922,12179.070677301,13311.1668940929,13241.5460279107,10961.8469533848
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Finland,FIN,39894.1944569685,40842.3417724243,41439.019233448,42168.6934671901,43724.9661225981,44786.9096643071,46412.2003478176,48664.265707071,48817.989492787,44662.100140396,45874.6613021399,46825.8248388831,45952.246383366,45328.5753218041,44976.7764487708,45072.5902146238,47570.133583848,46206.7878130494,48048.5246160501,48583.4339897935,47371.2175698728
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,France,FRA,39726.4884007159,40220.1008603728,40381.4595325319,40425.6380520509,41265.1269211355,41638.0317796772,42362.985412525,43123.5011328544,42993.0595165288,41544.0226065122,42145.6819456785,42862.415796739,42789.0519131717,42813.9335350732,43021.3946358903,43345.7864281559,44577.0645745394,43705.1475593257,45245.9608684875,45922.7947390313,42344.9458934579
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Gabon,GAB,15987.0890848748,15907.8643345026,15453.0495552866,15379.622091738,15062.6403187925,15028.3676284766,14177.0879324268,14570.7549444887,13646.6176222541,13221.7656654831,13682.8475255477,14145.6508031578,14367.9999147727,14655.3655518015,14785.3986692256,14892.0357902738,14478.1303050188,14783.0781171838,14254.4616972272,14478.0017220931,13903.2889546654
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Gambia, The",GMB,2081.22229631874,2139.55657990598,2011.85403220335,2089.62102955405,2173.15936437648,2060.52281922672,1988.09700181441,1986.39596364259,2046.13421736956,2115.6148228584,2172.19383717868,1934.727946418,1974.09405665285,1969.77695028352,1885.14203449669,1905.82299441223,1927.0399420242,1889.13802091669,2012.59077029834,2083.3090583462,2042.62028935163
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Georgia,GEO,4919.23187995616,5236.22280631371,5572.62200637586,6230.82190884126,6632.81426469502,7315.19848048057,8049.90605481459,9109.89774086377,9358.61458957779,9097.42124780979,9735.15793517655,10535.907156318,11294.8612042373,11738.5095090656,12254.1259497562,12605.1400698178,13589.7073915159,12963.7439586374,14253.4089858441,14989.2581602038,13966.3263350166
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Germany,DEU,42928.1813366719,43576.6365260124,43417.3079988044,43089.4738197519,43605.2786723109,43949.2881791796,45678.0819192686,47100.6097046962,47643.2227372401,45044.4863870437,46999.2399709894,49757.9241566763,49872.4474888681,49954.173749339,50845.5269954271,51159.2974643888,53071.4555699913,51879.6725937905,53431.3928655449,53884.3752362418,51780.0267992323
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Ghana,GHA,2752.16477326633,2787.12561648713,2833.58842124609,2901.10787290517,2982.88747185112,3075.96273112226,3187.57643715953,3240.59260789284,3447.2747779802,3523.78938662628,3709.39576125858,4128.56017880333,4402.54595248917,4610.02791537354,4628.90141332145,4616.6194141642,4929.56795405121,4662.01147392713,5125.24948962186,5345.94159228145,5263.52660401553
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Greece,GRC,29133.7131559614,30180.0949545865,31249.261851059,32981.2088290864,34564.7615519701,34670.034793907,36519.8897565996,37619.4978019048,37394.0103729729,35691.7912413931,33693.2114765963,30318.4046680383,28322.5730581368,27810.9112255691,28129.9613244489,28260.3866739065,28604.8609402657,28239.9192063819,29141.1743829385,29720.1704007204,27009.2072991312
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Grenada,GRD,11116.6951967943,10840.8463061928,11182.9172237457,12183.9655187295,12019.3071533206,13523.8790835536,12897.6912158282,13597.1848422133,13634.1331408848,12645.7868133316,12493.9930216064,12493.247207814,12243.0721828164,12420.230545267,13216.0769225232,13948.6993000428,14870.0314945401,14351.3938731312,15401.7802153048,15394.0304271941,13175.5217421008
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Guatemala,GTM,6499.88328517311,6493.60646967771,6589.73707436894,6612.66987730145,6676.70453318824,6753.68253599957,6972.38159210706,7269.2062604465,7365.2804361703,7262.50010896451,7335.98897429945,7503.67465594417,7590.75546737921,7734.11770732066,7939.37437823934,8125.65553391647,8322.21680991504,8206.04798668298,8469.11528803522,8673.00201631063,8389.10673604404
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Guinea,GIN,1685.27633120194,1724.43550335996,1785.57330458595,1767.79103886493,1771.04529789842,1788.38965350193,1772.71497743235,1850.63720336728,1881.26979064008,1815.31577684347,1856.49018906203,1912.81785663076,1976.95808935598,2005.381908404,2028.51478090374,2053.11160155314,2383.57886733462,2217.10930694606,2471.71900224002,2545.14020149994,2604.11723403951
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Guinea-Bissau,GNB,1681.40622921676,1681.95601479356,1628.73032720414,1600.67090793725,1606.58214269355,1635.41433981726,1632.50514634058,1643.37689899939,1652.88436103853,1665.20079276997,1697.4955890648,1787.07396932316,1710.02376978071,1718.8620748877,1690.09113550982,1748.02923262025,1872.30928139809,1811.30097094519,1851.88654557709,1890.53310322385,1803.6305907651
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Guyana,GUY,7649.95762196821,7816.53435148924,7899.72247696,7847.31170119423,7971.43919026004,7823.27574356807,8239.13337510142,8853.17913103104,9036.89459370924,9399.30709069206,9831.819758244,10394.1532438963,10946.4661637725,11293.948395644,11427.9242889176,11446.8015212967,12193.6216799111,11819.1414701729,12374.2075726458,12820.5032128074,18430.6014714079
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Haiti,HTI,2991.64616245386,2928.32559156292,2907.94256200219,2957.70169157129,2870.11520779468,2909.45734664106,2911.58577058648,2998.6112550698,3028.67100121189,3155.85667551441,2943.54950304362,3058.98691679823,3027.45025350923,3111.39031031197,3154.68399817909,3153.11956867416,3200.04218273139,3165.29569175721,3209.42962946008,3112.29594285181,2970.46284530554
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Honduras,HND,4058.02886183231,4058.1116426846,4101.27699177832,4179.42286445425,4330.73931777835,4482.75768557457,4665.76729221371,4842.42277095403,4936.86907633085,4714.67926445949,4790.10957270128,4874.87358351561,4978.07402348643,5020.93686421229,5079.70344966707,5180.18669368863,5447.69879159062,5287.25283047757,5561.26253321236,5613.66058791544,5028.14510891989
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Hong Kong SAR, China",HKG,36316.2721330418,36251.7849017246,36689.5277634845,37885.5806834656,40861.7161529314,43689.3580987291,46462.4932576489,49042.811891598,49787.6284247217,48458.8527113399,51359.7991111693,53471.8029758358,53783.9529746655,55229.6304626321,56358.0490951869,57214.7041467325,59842.2129961658,58098.4050432038,61055.3296945359,59592.0344814547,55892.1109747094
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Hungary,HUN,19408.9249413897,20246.0486293091,21266.4421601586,22196.3769666499,23358.8899936078,24410.484622859,25413.2805443822,25523.2788825155,25824.696861006,24158.2118810771,24473.4665825003,25001.0893479126,24816.3498190242,25333.3341358242,26476.7206732233,27523.6850352056,29496.1684526324,28212.6175586953,31117.2834136694,32645.6690083354,31232.1061318869
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Iceland,ISL,41530.5098152658,42626.9153616556,42484.5084267003,43095.3490701631,46051.7355616672,48104.6431160594,49956.8396132884,52827.0005715793,52999.4279540805,48770.9415191106,47457.6143384231,48186.1585757835,48440.246326273,50168.6794646588,50450.7324907944,52142.9233802418,55638.4819999486,54665.7540324483,56816.5563287223,56615.2931135976,51684.3929195909
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,India,IND,2571.14965560006,2646.87822419974,2699.17810235231,2861.57470795016,3037.06381497404,3225.54433037317,3432.81925130587,3642.00241019468,3701.39547856844,3937.23764176378,4213.36299124625,4374.23227150159,4551.86212656465,4780.12034482464,5071.04708387161,5411.8755881967,6112.06664981487,5789.67806551014,6436.15340203879,6617.12986827963,6172.04238600145
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Indonesia,IDN,5621.26204060619,5744.4939876684,5921.07784705598,6121.66619160837,6348.29457923284,6625.61466463893,6899.85120376475,7242.01816575882,7578.20522099801,7828.80918811281,8212.63445355321,8610.52884835933,9015.80086111248,9402.1079541146,9759.02520719293,10121.8409246605,10941.9209510231,10519.2950589966,11397.4314013759,11857.7891170417,11515.6807436154
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Iran, Islamic Rep.",IRN,11026.1018074245,11098.4462354911,11878.8623553332,12785.9301387295,13126.5825530942,13328.9563938206,13780.727930618,14689.5604477748,14525.7602467185,14473.8328900095,15099.4601945819,15302.2019356122,14541.8493733631,14113.4577883095,14538.5218696862,14010.8582615974,15163.292311303,14968.595046498,14691.1844623114,14084.3535121898,14432.36271404
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Iraq,IRQ,8779.79256224462,8654.4536914468,7693.8580387526,4726.97404754069,7044.68682517054,6952.88933062596,7292.88705724069,7493.8439168457,7955.69609819,7933.82117632727,8178.30525184649,8493.08246699665,9251.98240288708,9503.87503980183,9194.86407751355,9371.21348719184,9976.85494186285,10404.2038670674,9995.04951307618,10299.3162888988,8848.11845678013
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Ireland,IRL,48441.6981240903,50206.1724441333,52279.5646026021,52985.0183189948,55556.6237055131,57479.4054477589,58741.1874301789,60097.6571671276,56244.4081533618,52838.914998125,53436.2188416644,53885.1131218713,53587.6721538595,53932.3873639079,58266.5870288596,71845.4365165213,78168.9677375394,72293.2147088064,83746.1464524614,86984.9873282667,91791.440529146
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Israel,ISR,30476.3916236746,29865.8684346456,29236.9364961536,29114.0400636533,29972.4810140781,30666.159973792,31810.7966530678,33136.2197198223,33611.0693490827,33107.0357816342,34350.4489816188,35596.7530463852,35849.8836124427,36740.7962697398,37454.8084886627,37632.8196403202,39448.1391458162,38570.8717524281,40270.4240199333,41151.0067396475,39680.6658703571
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Italy,ITA,43053.93306429,43869.4279411713,43915.385340484,43781.2199783421,44118.0366368665,44260.8274173515,44918.1703531499,45356.5367193485,44623.6020153057,42074.9212455091,42664.3552727925,42892.3055641948,41501.7112309705,40268.1127892773,39898.5264609826,40247.8290437942,41581.120790548,40837.7376281437,42045.9214694407,42739.0499116836,39093.5250863749
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Jamaica,JAM,9496.54312229754,9575.87610032087,9719.60250127921,10027.3687060882,10110.535305957,10151.9766153146,10396.5932329678,10500.3339496435,10376.1023751649,9885.0239292059,9700.02741819298,9823.77352773865,9715.20835448434,9718.62476276768,9745.55400812848,9800.50685019155,9984.57711737026,9906.04021998967,10160.7632702319,10244.3661921245,9206.29158187902
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Japan,JPN,36323.0956429399,36375.5867623447,36306.3305502443,36784.881375075,37576.3902492359,38250.6383751082,38751.0053733675,39280.895272407,38781.1990956413,36577.863752021,38069.9564008178,38149.6184709191,38735.8967179808,39569.6369509573,39739.5415022746,40402.5818899425,41444.2161387155,40727.9692646692,41763.8208668096,41654.3283115926,40044.509457514
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Jordan,JOR,8866.47766072137,9140.06707262594,9463.03655731206,9636.58920516317,10204.4128202409,10751.7712725864,10862.4617950814,11028.312191709,11540.4038032302,11856.2888502894,11866.8808933642,11885.23872575,12001.9902895875,11542.2925451933,10605.349315358,9912.71319005809,9629.10299712751,9633.10079993899,9584.50713792695,9534.66088599404,9231.03588467005
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Kazakhstan,KAZ,10275.7618709204,11682.8417910853,12827.2310824086,13973.077738007,15208.4402481065,16536.0154066294,18112.7787005291,19500.4789408442,19770.2166474268,19614.7353198062,20751.2572397893,21970.0839239209,22702.5788396469,23720.8160699559,24355.7561183744,24290.4176335972,24862.9661245889,24210.8629611184,25544.3447546416,26351.804440374,25361.5079905963
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Kenya,KEN,3303.32644478253,3325.9119021003,3244.17633427425,3241.67466546986,3306.78995368234,3399.40399436984,3513.34826922701,3644.33491298608,3545.5935023918,3555.98825879606,3735.79292552312,3824.19746656761,3899.16707145766,3950.88143214613,4055.11318821563,4163.92474700255,4312.90891724989,4244.85762585861,4464.8132109268,4601.21137258037,4497.36297502329
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Kiribati,KIR,2063.59177195102,1994.95206764834,2028.62935968418,2027.59342460983,1954.71689786676,2010.96365589477,1971.43296326028,1973.78396773478,1895.92265233151,1874.54191431086,1819.2328852702,1819.68812751361,1883.20608349029,1932.2688313844,1883.2632005579,2038.52177595146,1970.82588122744,1997.85748525742,2039.4298399491,1963.53488352412,1897.06192179014
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Korea, Rep.",KOR,22963.6377796558,23893.8962164659,25591.3981965335,26260.3675377452,27515.9508546175,28640.7052842723,29990.5210041835,31569.9301497466,32275.1241778749,32363.9675830995,34394.4893460206,35388.9757363635,36049.1922893285,37021.1329337744,37967.4743562192,38828.7397072136,40957.4166975738,39814.6576047656,41965.8891404357,42758.58894761,42396.760535225
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Kosovo,XKX,..,..,..,..,..,..,..,..,7032.4683604624,7327.45386282563,7627.90862343628,8040.6062249486,8105.3875279689,8486.56993127274,8796.63413005252,9445.10693320611,10436.1688459323,10031.0474302483,10755.1675374977,11318.4590072955,10706.5109249521
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Kuwait,KWT,58117.1805811331,56580.9893685604,56701.059407411,64811.1819556851,69723.6172928187,74294.3466647971,75551.1109158149,75498.23035699,73162.9004434464,64468.7934378498,59780.0298541407,61356.9355962874,60588.1559593001,57051.7438025121,55583.5616687852,53808.1257614845,50007.2995366017,53476.1210376804,48943.0062163049,47314.7968373973,43922.6302095626
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Kyrgyz Republic,KGZ,3078.90925165177,3212.13354709558,3182.23289483477,3370.43019920369,3563.8753630917,3517.72050884889,3588.08991816079,3857.65390900444,4142.21145402699,4210.62634731704,4141.07720559948,4334.66078892569,4259.31820386992,4631.40326661447,4722.086002287,4805.14109238388,5046.69153549094,4912.38248430884,5133.15191442989,5258.36669631141,4790.65880523608
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Lao PDR,LAO,2804.81827704053,2918.38732162811,3043.48284373183,3181.05497616036,3336.89978256375,3522.28790030716,3765.64866790219,3988.16972138903,4234.0018904287,4482.89976175564,4793.22398456913,5103.54895950183,5434.83468573562,5789.2754003175,6145.49721849912,6499.072931782,7211.25908924885,6850.58090679719,7546.33425365984,7840.07138309428,7763.94888128767
