Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2017 [YR2017],2016 [YR2016],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Latvia,LVA,12989.9252312509,13990.8727185721,15157.6520818567,16593.9519250726,18165.786896388,20331.7419928364,22975.6101734058,25466.8354797558,24899.6977720083,21704.3685792205,21173.4454997404,22117.4523273637,23970.5019815787,24715.1167163265,25423.5415769656,26628.4096372389,28673.6225736307,27509.3931011999,30051.0787212025,30438.5160700035,29575.6289427147
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Lebanon,LBN,12696.7009419247,12978.2787885101,13249.0799331613,13500.1240834513,14181.5228096201,14348.3578532639,14333.536859273,15375.7227308551,16502.5193585869,17957.6951232146,19216.4905429586,19193.9207135856,19179.5175336176,18158.5628660061,16843.4124293704,16591.7975151413,17808.0768860143,17227.5034804163,17937.5684670156,17185.0470183907,13791.2702995609
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Lesotho,LSO,1713.70503742173,1773.99180074295,1788.56706415284,1874.34797299099,1913.40950095056,1987.69990297478,2072.45644409377,2151.97168967828,2257.68841342431,2213.67602064765,2314.68676457235,2403.7997173888,2534.85949005981,2556.38362880107,2573.6756722684,2624.91513272239,2571.0740273731,2687.48643771282,2501.42995489828,2435.28632002517,2225.25293352001
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Liberia,LBR,1725.14489392022,1724.05975028423,1742.78914226299,1207.72603202828,1224.57174990412,1232.45685670626,1258.7298462622,1311.44526775915,1349.02823170644,1376.45310208172,1418.67581852205,1475.83926884669,1538.40722095826,1635.95824966995,1613.86547979499,1581.0551130224,1533.41123787771,1525.45801338777,1521.73347067984,1455.63764867217,1383.82809910001
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Libya,LBY,27130.4683406994,26040.312966882,25173.1548302708,27744.8808475887,28244.2618645924,30782.9314688046,32040.9534684844,33345.9491385308,32590.6591746565,30510.8605760237,31394.1617457376,16356.3626621348,32214.9063251032,25907.7568905042,19569.9004889534,19108.9438269268,24212.9109270915,18554.4806031278,25734.168628333,22535.4456198617,15621.0000330719
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Lithuania,LTU,13846.7145649213,14872.412687448,16004.4750500481,17839.8230335727,19226.5126933862,21053.2321591013,22978.0485492937,25835.4263718426,26784.94053518,23065.1140568017,23942.8144379231,25968.6420804861,27330.9576825692,28589.0912361729,29855.8989284624,30748.2657640288,33761.9475000677,31925.8755342502,35446.7881488431,37198.9583343954,37179.8495700523
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Luxembourg,LUX,99301.5269991515,101143.147977096,103317.331098088,104743.000088458,107634.837198018,108632.360015806,113346.03578151,120647.822958963,118154.667184464,112230.081410148,114343.988089326,112998.390476598,112137.135491328,113050.663254336,113313.578897944,113182.728563365,114985.842235989,116283.699681286,114164.468558094,115209.605275898,112274.817881541
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Macao SAR, China",MAC,50539.6264962747,51143.7404415042,54394.9736404664,59037.4244833709,72716.1541043429,76483.1193425945,84435.6949883285,94133.2585714944,94803.8183012361,93539.6587435248,114041.111773066,135363.877811151,144889.751407319,157600.647352816,151614.756026489,116854.269409712,122838.382786163,113940.479693343,128220.334372348,122549.742103772,54916.1556449618
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Madagascar,MDG,1569.62133812066,1614.38573269559,1372.80852628654,1463.56792177065,1496.0700707147,1522.06966744873,1557.96706207646,1599.43622513441,1657.82358859922,1546.37068100946,1511.98672971442,1493.44248157403,1497.00952175618,1491.07410968841,1500.91059468336,1508.37443974838,1548.15642479839,1528.56170911826,1557.32254582361,1585.4716511334,1436.2069505149
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Malawi,MWI,1116.49215433125,1036.08782236776,1028.15747052277,1059.53592386583,1087.86548671792,1093.10085724546,1112.83724261671,1185.58366380061,1239.962115625,1304.75865250404,1354.70541723224,1381.38963771659,1368.32323620219,1402.43370484251,1440.583747328,1440.61836501729,1454.77749244971,1437.04211363826,1478.42483565789,1517.70316939192,1489.6013808411
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Malaysia,MYS,16089.85929583,15762.7755217835,16199.7312569854,16723.9230746506,17439.76214946,17951.3899009592,18535.0517667065,19278.4214258671,19792.2657783125,19110.7502184574,20171.8781639973,20900.3196619597,21690.4540176525,22350.9054380794,23328.3409217006,24151.2561811625,25935.1395225396,24859.7966188477,26835.8064127879,27674.3974895709,25852.1897023247
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Maldives,MDV,13564.3468623803,12810.9798205825,13508.9301524208,15110.9161955768,15730.0246012318,13742.516089688,16587.655898852,17183.1070187518,18072.5890943566,16020.2930206119,16521.8623000253,17321.9105150219,17132.0285821526,17721.8514476649,18370.4099817435,18273.7314354566,19221.9669983717,18674.3026447164,20149.6026713248,20988.09175434,13809.3534044054
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mali,MLI,1585.3480784408,1774.68236498843,1773.34508393947,1873.98891491984,1842.05637945161,1898.62368658673,1922.5261794969,1925.06343823198,1951.77377416132,1980.05922117041,2018.60145470082,2017.14415640244,1942.73950045765,1930.13495066071,2002.37292847122,2060.09854883386,2153.84563800797,2112.18707547063,2185.5755906423,2219.04674252443,2123.82820216377
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Malta,MLT,27522.634037847,26995.7959909326,27482.6586018582,28414.811308036,28264.1990379726,29034.874556232,29655.448538777,30963.2345843509,31939.5054603789,31340.1831175201,32915.4970731439,32929.4108862276,33978.4323084366,35338.5226164368,37284.147116227,39902.7665432067,43493.4262600589,40318.6793179866,45115.7642305345,46438.3447211367,41753.5274072514
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Marshall Islands,MHL,3148.64499968025,3351.89103397274,3472.004338584,3416.0891123173,3467.25571879235,3535.50053871506,3551.69700297737,3684.58801842077,3416.89163699287,3557.99923437433,3764.22707408481,3787.72026458887,3793.13880235147,3995.21716139804,4022.04521515335,4190.38834844977,4649.23115007632,4375.98089329775,5040.30597503855,5719.19018078585,5724.7297212994
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mauritania,MRT,4170.89986565741,4037.44912238077,4006.36255972405,4192.37708908512,4296.54265067361,4562.72969424919,5278.54515276725,5055.98574108922,4914.83220817026,4787.44990841816,4773.75055461581,4825.08600955074,4885.69017212168,4943.2308115059,5020.13474266656,5151.89775539302,5259.06290234387,5080.80707659282,5367.21423589194,5392.93253994322,5236.41023285221
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mauritius,MUS,12254.295405948,12564.8514623202,12679.431626541,13333.9021017293,13824.2975935308,13986.9679771055,14599.2596439159,15365.2093580967,16134.4745655397,16625.1401462878,17311.6252417235,17988.6831197124,18566.0298106826,19143.5086331414,19840.1772991114,20545.1696211622,22143.8265496345,21324.0638555461,23018.5155565853,23676.4135788934,20231.8515927971
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mexico,MEX,19407.0334899145,19023.9268316634,18692.5352274513,18634.8964558406,19017.7538141902,19144.014627364,19792.7587802791,19939.8350559537,19874.4152305522,18394.3672604033,19054.3576558091,19431.2011214269,19842.564109086,19749.7857197622,19994.5013552979,20296.5672169242,20582.2523679391,20423.5593353977,20789.3610427692,20553.9544541494,18639.6613477888
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Micronesia, Fed. Sts.",FSM,3301.44399221148,3365.80507514816,3382.88634218891,3441.81622246098,3346.78885222303,3430.45603734712,3447.53281265201,3407.989652172,3351.24196882471,3414.1311180889,3500.35575528881,3601.95694339402,3523.44765295823,3382.01253824188,3291.45411539635,3429.80219963929,3522.34936744575,3446.10036657234,3513.92616981209,3540.84378746852,3420.51603737521
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Moldova,MDA,5004.66737948294,5321.83981088002,5750.24431006493,6147.04631775485,6618.28423968436,7131.98793371823,7495.12508222457,7737.88819890119,8357.3364782502,7865.82165335368,8432.7094228863,8928.50088619416,8877.01014404993,9682.42798336207,10172.713778775,10216.3708841051,11464.0181535546,10816.0898117339,12142.7301220455,12776.9218268725,11848.8995265762
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mongolia,MNG,4424.65282877556,4515.46557093041,4687.44465137264,4972.25762526747,5453.99336418929,5800.90934894511,6243.60885650292,6818.99359500037,7346.27875213771,7163.80183931651,7518.83111818277,8685.77986212855,9586.71492387119,10504.8147047563,11107.988979424,11134.8018555112,11431.4980165191,11058.9504802077,12052.2938125194,12458.018426132,11666.7797012439
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Montenegro,MNE,12418.9932430672,12505.1645887966,12692.2885106221,12955.5790946256,13505.0452116501,14048.8400161595,15233.3755499704,16248.3351583277,17391.0199387334,16348.0843884108,16764.3480037055,17287.4082273473,16802.3906708451,17381.7313525744,17674.6124620826,18263.5985219562,19682.2745280535,18797.8924276022,20686.5713243978,21533.9423012786,18258.9581594492
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Morocco,MAR,4771.34716796875,5071.32177734375,5192.01220703125,5443.77490234375,5620.28857421875,5721.88916015625,6085.4814453125,6212.34228515625,6479.97705078125,6635.10205078125,6775.94580078125,7052.72705078125,7168.67431640625,7362.20263671875,7462.15283203125,7687.69091796875,7921.619140625,7632.185546875,8072.08642578125,8217.5986328125,7546.71630859375
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mozambique,MOZ,621.249317565767,683.690288540754,730.77311193353,763.434456639415,804.778587935066,833.703344507332,893.134927320672,936.852058195779,975.38965557453,1006.00026825589,1043.56747259462,1085.70449067559,1137.68229306376,1175.75542094687,1228.04657905989,1279.30920953577,1291.67147896237,1298.13534161197,1297.8695484004,1290.16741374767,1237.94604412225
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Myanmar,MMR,1082.76417287036,1193.10871984953,1323.20300505373,1492.13165478404,1679.70918039473,1892.1980053768,2123.43680468166,2360.52486838779,2587.44428254971,2843.70934670943,3094.00425337338,3240.52920071845,3448.80333280301,3707.64135571527,3970.66760496497,4214.37299878288,4670.08072918311,4433.66383667532,4927.25264545659,5214.3733068354,4708.55975221752
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Namibia,NAM,6713.0025553474,6655.75025062578,6855.83881241146,7046.14751020338,7812.86143678434,7914.73283957116,8373.48263182359,8714.10345619566,8826.27360079898,8726.68185188178,9115.50651154582,9431.04419803693,9747.81971959011,10122.154477149,10554.5647546532,10813.2266317649,10335.2674258223,10627.6351164612,10266.1705545981,10009.578071046,9041.76986388145
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Nauru,NRU,..,..,..,..,5342.33055126122,4931.43593267882,4522.25817558533,4217.81464293823,6975.70046367542,6559.33446257428,6448.49741060897,7053.84687570781,9121.93282898344,9313.62415932371,10489.6163426393,9679.10213210703,9359.98672496946,10223.1020316015,9896.36242107536,10529.8131940478,10812.8892844149
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Nepal,NPL,2020.85543794972,2084.19999909209,2055.72271593893,2107.64096533508,2179.09301495084,2230.78916042593,2285.51221345384,2346.25922287174,2473.9417433954,2572.17507962571,2682.69869756172,2763.8283230007,2886.09752229941,2982.28699964277,3152.29326135895,3260.03499791081,3495.52880047287,3244.67429968519,3719.30777529558,3922.08133121317,3761.80278738364
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Netherlands,NLD,47422.2034047837,48160.7843668965,47958.3319661157,47806.8844286609,48586.7046242077,49467.4354267059,51097.3626113331,52909.9697572206,53848.2522316971,51607.6057272318,52032.9865022429,52594.2290064164,51860.0559942119,51640.0766862304,52186.9973861206,52974.1162200949,55088.6338006744,53847.8265545448,56060.9136269404,56784.0372529824,54275.0030465677
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,New Zealand,NZL,32728.2731574245,33645.7407641658,34625.0360749454,35553.6312985402,36461.4598789337,37261.151036833,37839.8064216274,38637.6954505773,37847.3266746381,37428.848706956,37557.9655079861,38100.7250000863,38753.7270530926,39520.4131279409,40350.6452893998,41014.6870825625,42204.7457412663,41628.3999132424,42916.8698156619,43272.5669090792,42052.1409677726
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Nicaragua,NIC,3927.09250213905,3989.21839113471,3968.66795913036,4019.74597286503,4183.64058639071,4308.04855998446,4426.00638689259,4586.30691501127,4676.9421980053,4457.93278261855,4586.90959001588,4805.43952456368,5042.8768625558,5214.56920452873,5385.50726342835,5563.04741059562,5915.38972207813,5734.36752893924,5636.7151123345,5398.1074449382,5230.57404857125
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Niger,NER,909.28258764692,942.232490715232,954.840102049082,941.969753092274,912.431258216893,944.812434891162,965.320714134055,960.056217412129,996.986703407997,979.616949907899,1024.69957875832,1010.2887544961,1075.10528832455,1089.83188844416,1119.09485310033,1124.3675180109,1155.9738499994,1143.81740675996,1193.27276197444,1217.43553021521,1214.54097579798
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Nigeria,NGA,2963.27409787058,3056.51128550042,3431.73286157823,3585.99460318292,3813.52742131499,3951.18281863855,4079.13565394082,4231.76415691457,4396.80055468207,4622.3635404427,4857.26627091024,4975.63820143437,5045.47172038074,5238.83267224637,5424.92451133366,5429.09962094365,5120.00559788163,5209.07415521709,5089.77763414445,5076.36829032891,4865.08683226646
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,North Macedonia,MKD,10224.682154893,9869.50908642896,10089.9402884277,10280.5308022601,10730.4981777507,11213.6324514406,11770.1883243501,12511.7025540403,13174.8165722922,13103.4164964651,13514.9709238593,13807.4543796362,13727.7620163517,14108.8800680202,14596.5885534152,15139.2395915221,15706.4316922223,15553.4269657557,16145.5230712521,16773.0272446978,15779.6789460665
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Norway,NOR,57473.1845480461,58365.1267522976,58850.9047896992,59059.5709499163,61068.6276333733,62282.7565069707,63303.9259508719,64477.9879829163,63986.2479239971,61958.3597402261,61672.9601694756,61551.2140746977,62399.1687747757,62275.6912889095,62838.5157269158,63371.8884980765,64589.5559196863,63547.6870499471,64696.4711118363,64983.3542076922,63776.1609653442
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Oman,OMN,37392.2460084027,38568.3171126044,37683.4196290656,36256.346383465,36170.6752465376,36388.4441872345,37662.5172708994,38659.353306432,41114.2391363025,42875.1133681902,40819.9384818357,37745.452145028,37270.5865196308,36330.4785575811,35032.2568523309,35188.0237597531,34218.3881261022,35229.9541897252,34212.1067685769,33814.1116228719,33098.2098998097
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Pakistan,PAK,3338.51085251917,3355.05023082977,3356.82427396609,3461.5150758948,3650.09157080416,3832.07892059676,3979.58785937725,4068.40762018015,4065.12912621928,4113.56505467607,4082.3377518291,4104.19558951239,4153.10639041959,4268.35992118908,4381.87808473093,4507.87568489917,4891.71977393238,4746.71755767312,5113.43429232337,5157.546571801,5004.35224191866
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Palau,PLW,13301.2542482505,14085.0377635173,14572.2929432385,14076.1795218742,14739.704348463,15382.1016049157,15485.2475456717,16004.6164729036,15287.6470516491,14489.4736256911,14744.7835910711,15988.9975486912,16522.7497335923,16089.4865420585,17110.7863350917,18402.847535702,17594.9938541658,18364.7987688959,17816.0911403876,17799.6053152546,16404.5480804191
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Panama,PAN,15179.4426784821,14970.8950128754,15010.5591173004,15343.8096134243,16184.1141191405,17019.6832333277,18148.0766332907,19949.5937077501,21516.5892645171,21391.9332622508,22237.1000267414,24316.3560205618,26223.5836393204,27544.7945695083,28439.9536045607,29551.3667651444,31638.1519360222,30481.771677071,32259.2207946998,32788.3325077056,26606.2949697901
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Papua New Guinea,PNG,3047.96967150718,2942.66759231331,2841.21179496469,2808.15726699255,2791.89701067786,2875.08341113258,2936.02198740022,3068.12723098705,2966.06818266787,3072.68187850907,3283.77196855774,3225.14338162082,3282.86592068283,3317.87347597091,3669.97675021244,3813.18039046869,3967.01619620096,3924.42394556755,3865.01151687433,3947.93392384711,3741.66157790096
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Paraguay,PRY,8862.14369215816,8640.30283866053,8515.94666738008,8773.13852976157,9022.79829014608,9113.41175116844,9451.76055686211,9865.32641690404,10403.8405428603,10272.1771773849,11281.2557333508,11613.1685799089,11376.4073007467,12150.9715219326,12616.4142339973,12806.0966786058,13604.1747171995,13163.7401933187,13848.4991149602,13609.72300919,13317.3211184333
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Peru,PER,6375.61631586323,6329.41288016819,6596.55019217202,6799.44966546457,7067.35560851936,7443.93111806358,7938.43495182095,8548.60402724919,9262.15113614585,9298.07800349067,9996.93732259223,10539.981964216,11084.8739365499,11620.6444470691,11773.9441346308,12015.1871556329,12442.7464624852,12321.3181539792,12696.2362890388,12735.16827797,11187.3437896037
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Philippines,PHL,4455.67246341793,4495.36104912174,4567.23446758574,4703.66642129814,4914.03623497676,5058.04748647701,5227.5329972797,5465.15182354314,5596.91304501798,5574.45260870859,5876.47814056568,5995.43098154046,6298.16008552748,6610.85122177029,6917.74914971359,7235.08140124724,8001.75647996477,7616.04976933678,8365.73245041117,8731.86086865071,7773.26023051814
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Poland,POL,16177.8676699697,16385.9971738588,16727.3397661722,17324.2161873998,18198.100044371,18844.5574819997,20012.6211116462,21437.4577379953,22334.7808599997,22951.7848210238,23692.9092287668,24874.1718607858,25258.5933172132,25490.3289111664,26488.2002530072,27667.6890834735,29958.1207092074,28497.1036117662,31739.2569617723,33159.749027584,32546.8259419319
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Portugal,PRT,30383.1378175177,30756.0189546063,30823.8490440796,30422.6020285721,30892.8198811263,31076.6441205289,31524.7495680309,32251.5690977426,32307.912767932,31269.4104613004,31798.1538079411,31304.8155263075,30156.7015822628,30042.8907185982,30444.6002091947,31118.7906703279,33044.7167387479,31847.5377347647,34040.7253873665,34945.6615139469,32011.3249844991
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Puerto Rico,PRI,30124.6931208743,31958.0967518315,32209.422980776,32206.464885645,35016.9383261688,34370.7146069867,34030.0905171965,33831.9341719,33403.4244916964,32930.3615601641,32960.6911054053,33224.5655187763,33638.8656808876,33922.1584216571,34070.2535892048,34311.0296279548,34363.7459921451,34539.5868383201,34223.0927593609,34792.6467473505,32437.9651479134
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Qatar,QAT,79400.4334133216,78498.1345452327,80083.0610521191,79140.6293267828,90782.7215779787,89448.0473272313,94361.6265066901,91736.7519577885,92067.8120274567,92450.2493790439,103902.519309744,111879.747777129,110931.506472375,109625.62960096,106141.326188823,101971.989607973,92177.595943793,97783.1205191058,91461.6164451973,90762.3954644207,89019.069857331
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Romania,ROU,12176.5476984116,12991.9713616047,13986.6197259858,14417.6822888206,16012.1500962925,16863.4370348627,18325.6109978174,19943.6979862495,22166.265352521,21118.4698459807,20415.4887040122,21442.8854298096,21953.1729968099,22094.3278381246,23091.0950681117,23933.1242187247,26943.2773708443,24758.6483281469,28736.0199480618,30000.8994778846,29057.2087160464
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Russian Federation,RUS,14569.9375,15378.0908203125,16175.09765625,17434.80859375,18765.51953125,20042.814453125,21757.466796875,23647.267578125,24887.853515625,22939.6953125,23961.220703125,24972.080078125,25933.29296875,26332.3984375,26057.15625,25488.09765625,25926.4453125,25490.708984375,26656.41015625,27254.57421875,26586.556640625
