Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2017 [YR2017],2016 [YR2016],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Rwanda,RWA,849.141160425941,908.423169352085,1010.04122970204,1008.70959764653,1056.23795753469,1125.28374720715,1196.79362422247,1253.91265101642,1356.98388219775,1404.19902647602,1468.40579833601,1545.11439956364,1637.84762599157,1674.8247740322,1736.33734831032,1845.55827984223,1934.97295529462,1908.55199687062,2049.62357436125,2190.56192603963,2066.47167180201
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Samoa,WSM,4174.36778762935,4446.08370897742,4669.68815061179,4891.87027267791,5025.92209416715,5343.89039995236,5436.12777147124,5431.02917613736,5585.77577561121,5515.57284193241,5808.40459073663,5980.39511614827,5705.67814899205,5659.94955903326,5645.96344582487,5811.10573385041,6238.90402095554,6214.82269512289,6139.62915303537,6346.25634091549,6062.47173545304
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,San Marino,SMR,75881.8484352914,78614.2026920635,77070.9742298642,78286.9016408165,80463.8951106306,81256.1442814642,83098.2496281838,87795.6645354232,86422.5481425032,76607.0856893906,71156.0979910233,63458.8155460802,57854.3183277935,57136.9045404701,56558.8718540393,57542.9840800847,58201.5271020427,58432.5023664003,58898.0580782,60076.01134395,56364.2141621563
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sao Tome and Principe,STP,..,2401.26818306162,2422.6067637448,2556.57781704206,2580.97608972609,2683.90966873736,2850.55135864306,2882.68841921129,2989.05187527184,3016.27520129323,2992.5949539882,2988.34450124196,3013.44295259512,3105.05671814942,3195.71199576992,3186.39843860487,3373.26419416802,3293.90047270001,3465.83975895879,3482.02467735802,3507.36132720776
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Saudi Arabia,SAU,40406.3315838086,38943.7832426283,36946.7492470504,40163.9611677465,42424.0478900971,43437.8679089732,42916.0537050893,42024.6646472373,42963.0496216866,40532.4503030721,41231.5677493384,44642.7561134109,46041.665280174,46359.8433568663,47261.6822796951,48535.1582703323,47551.8595195922,48691.2685573417,47714.1125767155,47024.5443161916,44770.9082797609
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Senegal,SEN,2620.09797566546,2668.76591246208,2606.87731343125,2685.81519927389,2741.12407815349,2787.5268917212,2779.22378117152,2783.53719702304,2811.47580158756,2812.54907305386,2830.15324428657,2790.89741029975,2824.53285287336,2815.2815250404,2910.2888637189,3012.38337402177,3259.19257987366,3118.02432087558,3368.8585959073,3430.48388209507,3384.4417824765
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Serbia,SRB,8900.59437310991,9529.21730361377,10146.565433991,10614.3287812873,11599.6450074187,12277.9771526346,12955.9538400354,13846.2830753584,14691.7810139844,14347.8569688179,14510.9640292989,14923.8023500113,14894.1966751502,15399.7836844766,15226.3209326742,15578.2036287113,16611.0176891945,16182.8224938722,17452.7967713611,18306.7785676186,18262.6731519321
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Seychelles,SYC,20713.0392116226,20224.9129673827,19853.8248577349,18897.6292471757,18427.0767193186,19993.7278413985,21423.9482029854,23206.7750898469,22074.9513747965,21443.2933612285,21792.255113544,24500.2887981017,25015.8062997173,24865.9282727695,25477.0364191138,25960.3287742903,27336.608367394,26923.0076901541,28080.6350572019,29189.7860191087,26704.9262426338
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sierra Leone,SLE,1044.63632715649,923.354032036287,1103.94045096243,1161.02108011562,1195.4856034717,1214.60393501322,1239.0607530616,1308.74821936554,1345.52326701373,1351.21931238401,1401.31576047645,1446.06278661149,1622.6504097939,1914.96525854785,1952.97032574453,1515.83082916314,1593.51532239987,1573.50118250548,1610.32322824483,1655.84325026579,1586.35494299166
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Singapore,SGP,55959.0326072482,53886.4969694795,55491.8994487127,58877.6131395405,63924.7230086548,67039.1951352715,70825.7990179375,74064.6530833294,71534.9802680891,69498.5425159212,78191.7826833606,81337.7365186022,82886.7829947222,85484.4374910475,87702.5219844359,89248.1251799534,95334.1455686864,91270.6421024648,98280.0423725144,98455.3282334375,94910.1014313726
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,48472.2473916653,50290.6881834652,53581.0950569001,52436.3548823248,50267.1805229214,49600.950509286,48195.4836716463,43055.5434793198,47269.0911484818,39788.4465797282,43394.6681007067,36991.7760064528
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Slovak Republic,SVK,15666.5440031791,16205.9312219983,16942.886689623,17886.3593018151,18834.3934902202,20079.9124841553,21784.3334670275,24136.9749339205,25460.7405547578,24039.6655175994,25630.4251122435,26281.2218831945,26582.5415168056,26722.0095186339,27416.1338187893,28805.3873539017,30142.3674521189,29327.5158296018,31313.8200827531,32056.7791417731,30960.9591865974
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Slovenia,SVN,26276.9445587635,27079.4748981347,27994.0619768923,28805.3851190536,30041.8145706637,31128.8298416043,32812.7384858502,34907.3688265664,36075.4669688206,33052.2275423946,33350.6135931956,33568.067345579,32613.4905292711,32234.0257587339,33093.750438441,33799.725526308,36507.5530416531,34853.0421239497,37995.7163789561,39061.2494086051,37155.0245366571
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Solomon Islands,SLB,2125.80735514859,1910.38273701737,1814.19403964642,1888.73067305997,1988.28495191967,2087.23722228324,2125.40343620674,2153.91897397756,2237.55191771618,2250.04738916659,2411.11275136777,2527.91470235198,2526.19058396301,2591.84751098239,2556.7714407376,2534.76966046808,2625.13452999906,2609.78996011525,2633.33412150298,2616.9084045149,2469.17421492847
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,1308.1308783432,1358.31432648674,1444.09003241508,1558.29442450628,1479.98752418738,1547.99734318239,1546.90552140722,1456.6558710051
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,South Africa,ZAF,10598.8606692111,10789.0511568288,11086.9236951498,11308.883210532,11713.8803526014,12216.027640682,12776.8779423633,13325.9828253027,13596.2876856155,13228.8947859859,13469.3611288778,13721.6851258725,13864.9709646367,14017.411014966,13993.2701443039,13887.2112158037,13950.4534761192,13844.2759627887,13995.0628999187,13850.8951466656,12866.5689860294
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Spain,ESP,34756.7433745749,35873.871877676,36336.6366389235,36749.5276570597,37248.824604171,37962.4176178036,38857.4850499945,39519.8386999597,39239.388210022,37429.7665392627,37318.5331693426,36883.3229775247,35768.7434292721,35382.5335464273,35983.8075711698,37394.055186298,39550.1890761123,38497.48491577,40276.9081639705,40782.2350436035,36051.4185775262
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sri Lanka,LKA,6154.95105264192,6013.74201347581,6189.86655971038,6492.17550824474,6779.90975198736,7135.93449275782,7607.02930272944,8039.92718506746,8431.3919186745,8645.87946960039,9254.85151345007,9965.02194926347,10744.1472482579,11118.8404816333,11768.0203910113,12207.090713928,13544.5189851873,12770.8428315359,13753.054887365,13639.0218846549,12939.440565095
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,St. Kitts and Nevis,KNA,19631.6783614974,20427.119008243,20582.078580794,19701.3877031851,20423.1841700465,22341.3890210413,22971.9732798617,23040.6357748583,25539.6451984963,24608.7408531612,24558.7972381393,24862.4571116772,24656.0836698755,26042.0765357117,28003.5535000953,28202.9128767503,29317.5934663221,29310.4433361751,29934.4695279263,31178.6490168219,26678.3293400323
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,St. Lucia,LCA,12808.6699628997,12287.8606704761,12247.1384261125,12671.6910745671,13493.9434853332,13345.3767569926,14079.872577439,14228.4759626109,14838.9699807395,14324.6985364326,14267.1267044451,14779.8348908123,14680.2732269278,14315.3144354728,14436.8798191822,14384.1993936728,15247.4630286811,14810.6464105626,15622.7743815666,15460.7978892556,11651.1715356566
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,St. Vincent and the Grenadines,VCT,8708.79534354333,8874.45673606482,9364.28033230299,10021.0848542544,10479.7486055395,10794.7045688255,11613.853769558,12065.0699944659,12169.6740867651,12053.963790953,11571.1389586509,11564.9960049595,11767.3200387474,12128.1180922868,12328.8033101169,12723.3458437434,13575.4164879984,13316.2282477408,14042.1735211886,14183.1885691443,13690.9007525787
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sudan,SDN,4040.61206054688,4183.4326171875,4316.29150390625,4467.1220703125,4571.087890625,4692.173828125,4847.587890625,4964.306640625,4993.87109375,4707.34619140625,4745.29736328125,5047.333984375,4711.0595703125,4692.27783203125,4776.6201171875,4718.9189453125,4613.9501953125,4733.017578125,4349.2099609375,4133.13037109375,3874.80029296875
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Suriname,SUR,12848.4539613326,13157.4617126887,13300.1421101691,13910.3401899194,14891.9448073966,15391.8164972772,16102.5341744518,16735.725624859,17233.5600215757,17554.0571915886,18255.4088923387,19110.9454789361,19415.3468957795,19778.0713843989,19628.9899967694,18768.5718655697,17753.0602652977,17662.4722405267,18438.3467243164,18448.9789526216,15328.9969521901
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sweden,SWE,40625.3620520538,41103.7264589774,41870.2591560099,42678.2841388566,44354.3910620977,45440.2967492535,47292.3136933265,48557.3843477247,47963.4937520407,45492.768174936,47791.3715245947,48947.4393112155,48300.8425001578,48462.1600029489,49258.9961639539,50928.962975552,51947.9542478244,51334.4320301641,52349.2924275599,52850.5691792533,51331.2822226344
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Switzerland,CHE,59190.4153448838,59743.8159278462,59250.164469794,58793.1482985086,59967.9130411668,61223.3932373521,63318.7948865406,65213.1805367067,66197.8674738811,63873.952372012,65262.3409776047,65710.9150670028,65783.5891077254,66196.9473125694,66930.8686271126,67261.5940093857,68193.5054944094,67907.3938773543,69629.3366101135,69923.9312089954,67928.1915071394
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Tajikistan,TJK,1312.70184291208,1407.98639296577,1528.34483713058,1663.22323213716,1799.81684056548,1884.94584164719,1980.23411215425,2095.79782998486,2219.30505470601,2261.40891793663,2359.99629068183,2481.55232237312,2610.14594826628,2741.20299945432,2858.21281715942,2959.97072561653,3236.43934350302,3091.22422270449,3405.11357765998,3575.2819562729,3651.94266028498
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Tanzania,TZA,1369.58178710938,1413.82055664063,1475.09362792969,1532.28283691406,1603.24731445313,1676.07373046875,1736.23474121094,1802.54711914063,1853.84765625,1903.36938476563,1972.36743164063,2064.06860351563,2095.22241210938,2170.99926757813,2246.34497070313,2306.66748046875,2457.5693359375,2381.22241210938,2511.82934570313,2578.84033203125,2552.546875
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Thailand,THA,9791.89597058768,10036.3294690388,10558.4674908695,11220.683300897,11828.8390434639,12228.6609049158,12739.7377155228,13330.2088760218,13459.2465196997,13270.6176143647,14172.2180561451,14199.2795150368,15129.9009336723,15442.3800948974,15509.1811014405,15919.3698642621,17008.0384242563,16393.3147372019,17669.0455750573,17997.1330707129,16865.5487709163
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Timor-Leste,TLS,2319.65091706946,2654.69590556169,2431.43295081459,2334.53275532681,2296.13077720573,2307.76121193174,2156.5915302105,2320.12509917022,2525.741069896,2723.37542862762,2914.73971233656,3020.45792679486,3098.50657822013,3129.0197180491,3204.74897659043,3237.06680752578,3143.3245011956,3294.86552206016,3075.51017629001,3740.43467729418,4861.69342557337
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Togo,TGO,1729.70175791331,1697.37871238236,1716.91346227794,1785.15463370944,1721.87620121834,1599.4585853231,1596.38773546612,1532.42006065008,1549.44041223879,1588.96477697099,1637.65195834997,1687.61106815319,1747.88421245595,1802.93897953095,1856.9048137414,1910.0000450624,1970.21483978015,1941.62759622356,2014.94172914438,2063.75873636961,2058.56505954715
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Tonga,TON,4806.19639321964,4957.05117838883,5167.62862765394,5256.21445983925,5098.93173980194,5074.22290928303,5040.10448475601,5032.53643922961,5257.09669013154,4973.91337773116,5002.71900391604,5332.4960255604,5381.83925117447,5419.46761182403,5552.87833567682,5644.63292749439,6257.08973358404,6039.15847914399,6287.99079844851,6344.42144807383,6357.06991445266
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Trinidad and Tobago,TTO,16347.5274838573,16948.01656925,18192.5980747133,20703.1348950618,22223.8665419822,23467.479812448,26415.7315880767,27512.8978416244,28283.8587013515,26879.8274575508,27593.7988219983,27324.1748967072,29146.3343701245,29958.9408015707,30900.4314627837,30460.3741847614,26481.0729690522,27992.1181801017,25864.9449662792,25698.0051958775,23392.9931402776
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Tunisia,TUN,7673.71113158739,7883.8969453011,7909.47735058775,8200.79271929676,8628.86036642483,8847.08664748488,9226.47180213449,9755.41276645941,10073.6297855657,10279.9950729559,10478.0104391726,10135.6801974961,10428.9745273103,10563.3745980093,10767.2229090236,10750.2373228704,10874.9468863561,10751.3979430551,11046.6818041618,11113.7957309198,10040.1243774743
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Turkiye,TUR,15223.3516934721,14136.6705970308,14839.1305823145,15488.1102122939,16775.0791956695,18038.8129252324,19043.6222765122,19845.3352230165,19755.464889716,18544.8781724656,19804.4615651713,21701.7020407689,22452.8440481953,24047.2922506099,24897.0014082098,26061.8315185663,28193.1744851997,26568.0196460284,28652.2115909444,28476.6828439244,28726.1916576598
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Turkmenistan,TKM,4568.46055021197,4699.06959178469,4647.11499982279,4738.496326135,4912.67286863053,5477.9985097697,5995.36131829254,6564.50420823896,7418.48135939572,7748.14340690454,8321.21959991104,9379.14387596202,10233.4001874194,11071.5171149944,11989.653763765,12540.2838757783,13703.5127239741,13086.0134078181,14321.1395723949,14992.6039650936,14269.6410232194
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,25731.2832531353,24476.3417801933,23624.2876780084,24661.1450526,26284.7219931526,25207.8316863304,26931.7280255368,25567.9180658069,25933.5112061295,18474.8659948769
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Tuvalu,TUV,3484.29042169653,3490.44705169017,3827.64469291764,3638.88234063698,3511.50574780868,3307.30724292046,3348.1147641387,3545.20407545196,3736.26959104486,3456.98272115315,3334.66487860458,3512.09341558216,3388.59755428833,3515.20069968976,3521.32867595309,3895.99794995226,4236.39950273788,4126.00947098061,4280.54348519959,4831.73612797484,4577.96563012522
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Uganda,UGA,1241.53286586558,1266.72736140468,1335.1952766024,1377.95203445764,1428.84871129939,1475.81165015328,1588.00225496382,1671.82174983592,1764.99311625049,1830.8716668098,1878.52091780196,1996.06557674086,2013.54634137868,2026.62283943619,2067.79541692834,2108.86025763536,2128.39686872771,2137.20727773952,2186.90714698189,2250.01492163403,2240.49023729115
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Ukraine,UKR,7496.81298828125,8242.703125,8765.6826171875,9678.0869140625,10902.0380859375,11319.5107421875,12259.158203125,13345.771484375,13719.271484375,11694.4482421875,12221.4404296875,12933.3564453125,12985.0869140625,13020.6005859375,12385.8134765625,11216.1181640625,11860.560546875,11536.31640625,12336.9267578125,12804.955078125,12407.7900390625
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,United Arab Emirates,ARE,100311.705929017,96448.1462596989,93915.9274791211,97363.6254773994,101872.122418625,99640.6944505134,95637.4149287203,82321.4471464728,71383.0444901031,59144.1403342053,56626.7375061677,59491.3758343339,59949.2445755139,62354.8232015733,64334.0915515339,68076.6358921929,71182.3707145056,71244.585812911,71550.5543294766,71782.1538368191,67668.2866393681
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,United Kingdom,GBR,38645.3351710832,39489.579891956,40027.4174026658,41095.1071999006,41853.477403346,42705.5481156907,43404.4011732276,44196.2556431564,43750.8011263323,41417.2561615428,42013.8237579989,42164.1183962835,42505.4419276806,42978.466136879,44026.5280117337,44648.8424051544,46048.2000506645,45162.9958506662,46412.5401946736,46909.0770276433,41895.8251486161
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,United States,USA,50169.8563622622,50149.8286916684,50529.349581757,51497.7346884645,52989.0306944184,54331.6583361399,55307.7191487452,55885.6461740938,55427.1782729987,53514.9317967918,54510.4656195265,54954.4639140964,55796.9719189018,56432.3277678137,57301.6004243398,58420.7030402533,59907.7542608847,58965.9874885429,61348.4565959474,62470.9299128669,60158.9104528302
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Uruguay,URY,14762.9478690725,14157.9627622996,13041.5304572476,13131.6148968289,13773.7665071721,14784.0689815076,15368.6178797876,16342.6279553075,17476.1531778529,18174.0081868493,19542.5574688937,20496.4343642184,21161.8565301211,22077.4483014673,22722.0501071331,22731.5206296574,23384.7401885795,23041.5052424806,23388.12900354,23552.842731429,22073.3748726635
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Uzbekistan,UZB,2967.6019102356,3052.28150391729,3134.96117390116,3229.84792416846,3430.62855890407,3626.62082421134,3849.59438049555,4154.70257805895,4457.69922082724,4735.99522012931,4953.96136759497,5185.68461969044,5472.83350687783,5781.1565699847,6075.19222413462,6401.11516738978,6840.70985995243,6663.94961380895,7118.20371242347,7403.74277976337,7407.7276397088
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Vanuatu,VUT,2954.26941242844,2782.05364220794,2571.00357220386,2614.85218903454,2653.01462093256,2726.88436999954,2887.40024996914,2899.90637922555,2988.93670770147,3006.00613244755,2972.36874356407,2994.43719122437,2953.92983554387,2897.56428663704,2917.67787496353,2859.39927630523,3031.24317194292,2921.80840631996,3045.09541775409,3070.40405038143,2848.97023975982
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Viet Nam,VNM,3690.86811242299,3879.3389011208,4082.37336832724,4319.37395129533,4597.75718993323,4895.34658782105,5186.43198895153,5503.07233984225,5757.92383165782,6006.5800610542,6324.52593571084,6658.66688960272,6950.28738674785,7257.72968107476,7641.90942838655,8091.08934858777,9050.68788675827,8545.70177595225,9636.01320425316,10252.0036300109,10450.6214983186
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,West Bank and Gaza,PSE,4503.24884871918,3980.93334903897,3395.85502779122,3774.13239294371,4485.52545771034,4866.02847430128,4695.99472699102,4750.92969249725,4965.37294950639,5250.11607535578,5411.0664822782,5782.68959325891,5985.68324726688,6118.25718135648,5967.07343700875,6048.97659721444,6401.74089135074,6438.93364028868,6318.21006766832,6245.44869712345,5402.5387727565
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Zambia,ZMB,2096.49041156537,2142.78752423645,2171.93117902643,2252.11513490501,2335.06990983675,2422.43495542819,2525.0977444439,2641.03156431319,2746.49048241144,2894.96399725849,3083.35532116355,3146.84455306788,3275.96837770043,3330.87690336814,3375.9412698159,3365.37925889417,3395.47968550242,3384.268143509,3425.94893622826,3372.3589795823,3183.65077326259
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Zimbabwe,ZWE,2750.60123610365,2772.325233759,2510.22892276329,2067.8803744946,1934.16464246549,1814.17438141321,1736.35833328702,1656.78917971699,1353.20736880539,1500.37978490207,1799.54023278568,2033.18137486894,2310.8072166663,2333.64453191232,2316.9545357127,2313.87855331727,2331.78083283086,2286.62354901056,2399.62155096537,2203.39680908098,1990.31941941589
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 03/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
